index_id,index_name,trade_date,close,return_1d,source_provider,no_lookahead_status
sh000300,csi300,2024-04-12,3475.839,-0.00810617,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-15,3549.076,0.02107031,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-16,3511.115,-0.01069602,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-17,3565.403,0.01546176,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-18,3569.802,0.0012338,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-19,3541.662,-0.00788279,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-22,3530.905,-0.00303727,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-23,3506.225,-0.00698971,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-24,3521.622,0.00439133,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-25,3530.281,0.00245881,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-26,3584.269,0.01529283,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-29,3623.912,0.01106027,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-04-30,3604.394,-0.00538589,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-06,3657.877,0.01483828,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-07,3659.008,0.0003092,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-08,3630.223,-0.00786689,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-09,3664.561,0.00945892,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-10,3666.277,0.00046827,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-13,3664.691,-0.00043259,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-14,3657.045,-0.0020864,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-15,3626.056,-0.00847378,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-16,3640.359,0.00394451,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-17,3677.97,0.01033167,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-20,3690.962,0.00353238,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-21,3676.161,-0.00401007,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-22,3684.451,0.00225507,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-23,3641.792,-0.01157812,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-24,3601.475,-0.01107065,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-27,3635.708,0.00950527,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-28,3609.172,-0.00729872,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-29,3613.522,0.00120526,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-30,3594.312,-0.00531614,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-05-31,3579.925,-0.00400271,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-03,3588.748,0.00246458,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-04,3615.671,0.00750206,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-05,3594.794,-0.00577403,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-06,3592.245,-0.00070908,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-07,3574.114,-0.00504726,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-11,3542.877,-0.00873979,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-12,3544.123,0.00035169,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-13,3526.131,-0.00507657,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-14,3541.533,0.00436796,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-17,3536.199,-0.00150613,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-18,3545.59,0.00265568,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-19,3528.749,-0.00474984,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-20,3503.282,-0.00721701,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-21,3495.62,-0.00218709,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-24,3476.81,-0.00538102,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-25,3457.902,-0.00543832,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-26,3480.265,0.00646722,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-27,3454.118,-0.00751293,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-06-28,3461.657,0.00218261,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-01,3478.183,0.00477401,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-02,3471.786,-0.00183918,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-03,3463.414,-0.00241144,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-04,3445.813,-0.00508198,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-05,3431.061,-0.00428114,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-08,3401.76,-0.00853992,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-09,3439.811,0.01118568,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-10,3428.966,-0.00315279,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-11,3468.169,0.01143289,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-12,3472.401,0.00122024,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-15,3476.247,0.00110759,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-16,3498.283,0.00633902,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-17,3501.584,0.00094361,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-18,3520.931,0.00552521,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-19,3539.016,0.00513643,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-22,3514.925,-0.00680726,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-23,3439.878,-0.02135095,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-24,3418.166,-0.00631185,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-25,3399.272,-0.00552753,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-26,3409.293,0.00294798,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-29,3390.742,-0.0054413,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-30,3369.382,-0.00629951,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-07-31,3442.084,0.02157725,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-01,3419.267,-0.00662883,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-02,3384.392,-0.01019955,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-05,3343.321,-0.01213541,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-06,3342.979,-0.00010229,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-07,3341.489,-0.00044571,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-08,3342.937,0.00043334,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-09,3331.627,-0.00338325,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-12,3325.865,-0.00172949,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-13,3334.39,0.00256324,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-14,3309.239,-0.00754291,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-15,3341.953,0.00988566,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-16,3345.634,0.00110145,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-19,3356.968,0.0033877,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-20,3332.703,-0.00722825,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-21,3321.635,-0.00332103,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-22,3313.136,-0.00255868,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-23,3327.191,0.0042422,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-26,3324.223,-0.00089204,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-27,3305.334,-0.00568223,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-28,3286.496,-0.00569927,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-29,3277.681,-0.00268219,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-08-30,3321.432,0.01334816,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-02,3265.011,-0.01698695,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-03,3273.428,0.00257794,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-04,3252.165,-0.00649564,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-05,3257.758,0.00171978,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-06,3231.346,-0.00810742,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-09,3192.952,-0.01188174,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-10,3195.755,0.00087787,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-11,3186.13,-0.00301181,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-12,3172.475,-0.00428576,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-13,3159.247,-0.00416962,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-18,3171.01,0.00372336,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-19,3196.036,0.00789212,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-20,3201.05,0.00156882,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-23,3212.764,0.00365942,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-24,3351.909,0.04331006,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-25,3401.533,0.0148047,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-26,3545.32,0.04227123,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-27,3703.685,0.04466875,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-09-30,4017.855,0.08482633,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-08,4256.096,0.05929557,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-09,3955.984,-0.07051345,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-10,3997.788,0.01056728,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-11,3887.167,-0.02767055,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-14,3961.342,0.01908202,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-15,3855.995,-0.02659377,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-16,3831.589,-0.00632937,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-17,3788.222,-0.01131828,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-18,3925.234,0.03616789,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-21,3935.197,0.00253819,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-22,3957.776,0.00573771,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-23,3973.209,0.00389941,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-24,3928.833,-0.01116881,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-25,3956.421,0.00702193,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-28,3964.157,0.0019553,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-29,3924.649,-0.00996631,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-30,3889.449,-0.00896895,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-10-31,3891.04,0.00040906,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-01,3890.02,-0.00026214,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-04,3944.762,0.01407242,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-05,4044.573,0.02530216,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-06,4024.283,-0.0050166,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-07,4145.695,0.03016985,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-08,4104.047,-0.01004608,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-11,4131.131,0.00659934,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-12,4085.743,-0.01098682,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-13,4110.89,0.00615482,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-14,4039.619,-0.01733712,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-15,3968.831,-0.01752343,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-18,3950.381,-0.00464872,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-19,3976.891,0.00671075,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-20,3985.773,0.0022334,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-21,3989.298,0.0008844,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-22,3865.699,-0.03098264,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-25,3848.091,-0.00455493,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-26,3840.185,-0.00205453,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-27,3907.045,0.01741062,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-28,3872.551,-0.00882867,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-11-29,3916.583,0.01137028,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-02,3947.632,0.00792757,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-03,3951.891,0.00107887,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-04,3930.557,-0.00539843,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-05,3921.588,-0.00228186,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-06,3973.141,0.01314595,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-09,3966.571,-0.0016536,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-10,3995.637,0.00732774,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-11,3988.831,-0.00170336,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-12,4028.505,0.00994627,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-13,3933.181,-0.02366238,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-16,3911.842,-0.00542538,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-17,3922.033,0.00260517,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-18,3941.89,0.00506294,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-19,3945.464,0.00090667,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-20,3927.744,-0.00449123,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-23,3933.572,0.0014838,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-24,3983.688,0.01274058,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-25,3985.629,0.00048724,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-26,3987.48,0.00046442,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-27,3981.031,-0.00161731,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-30,3999.055,0.00452747,akshare_sina,passed_current_or_past_only
sh000300,csi300,2024-12-31,3934.911,-0.01603979,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-02,3820.395,-0.02910256,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-03,3775.165,-0.01183909,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-06,3768.97,-0.00164099,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-07,3796.106,0.00719985,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-08,3789.215,-0.00181528,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-09,3779.877,-0.00246436,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-10,3732.481,-0.01253903,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-13,3722.513,-0.00267061,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-14,3820.54,0.02633355,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-15,3796.026,-0.00641637,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-16,3800.384,0.00114804,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-17,3812.343,0.00314679,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-20,3829.676,0.00454655,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-21,3832.615,0.00076743,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-22,3797.017,-0.00928818,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-23,3803.744,0.00177165,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-24,3832.864,0.00765562,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-01-27,3817.08,-0.00411807,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-05,3795.085,-0.00576226,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-06,3842.831,0.01258101,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-07,3892.703,0.01297793,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-10,3901.062,0.00214735,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-11,3883.135,-0.00459542,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-12,3919.862,0.00945808,akshare_sina,passed_current_or_past_only
sh000300,csi300,2025-02-13,3905.14,-0.00375574,akshare_sina,passed_current_or_past_only
